title,content,url,cnt,source,keyword,image,createdAt,priority
DMARC-Related Recommendations Included in NIST Guidance on Trustworthy Email,"Another important milestone was recently achieved for Domain-based Message Authentication Reporting and Conformance (DMARC), one of the PayPal Ecosystem Security team’s major undertakings in making th...",https://www.paypal-engineering.com/2016/11/30/dmarc-related-recommendations-included-in-nist-guidance-on-trustworthy-email/,0,paypal,python,,2016-11-30,0
From Big Data to Fast Data in Four Weeks or How Reactive Programming is Changing the World – Part 2,"Part 1 can be found here.Fast forward to December 2015. We have a cross data center Kafka clusters, we have Spark adoption through the roof. All of this, however, was to fix our traditional batch plat...",https://www.paypal-engineering.com/2016/11/18/from-big-data-to-fast-data-in-four-weeks-or-how-reactive-programming-is-changing-the-world-part-2/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/11/fpti-spark-stream.png,2016-11-18,0
Carrier Payments Big Data Pipeline using Apache Storm,"Carrier payments is a frictionless payment method enabling users to place charges for digital goods directly on their monthly mobile phone bill. There is no account needed, just the phone number. Paym...",https://www.paypal-engineering.com/2016/11/15/carrier-payments-big-data-pipeline-using-apache-storm/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/11/architecture-1-300x159.png,2016-11-15,0
From Big Data to Fast Data in Four Weeks or How Reactive Programming is Changing the World – Part 1,Let me first setup the context for my story. I’ve been with PayPal for 5-years. I’m an architect. I’m part of the team responsible for PayPal Tracking domain. Tracking is commonly and historically und...,https://www.paypal-engineering.com/2016/11/08/from-big-data-to-fast-data-in-four-weeks-or-how-reactive-programming-is-changing-the-world-part-1/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/11/fpti-etl.png,2016-11-08,0
PayPal is Now Available Through WooCommerce 2.6 Onboarding Wizard,"In case you missed it, WooCommerce’s newest major release, Zipping Zebra, lets you download and activate PayPal custom payment options by making PayPal Powered by Braintree (US only) and Express Check...",https://www.paypal-engineering.com/2016/10/12/paypal-is-now-available-through-woocommerce-2-6-onboarding-wizard/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/10/woo_commerce.png,2016-10-12,0
Adaptive Payments is Moving to Limited Release – What you Need to Know,On October 6th we will begin the process of moving the Adaptive Payments product into a limited release mode. Limited release means a few things for Adaptive Payments in this case:Adaptive Payments wi...,https://www.paypal-engineering.com/2016/09/27/adaptive-payments-limited-release/,0,paypal,,,2016-09-27,0
Python by the C side,Mahmoud’s note: This will be my last post on the PayPal Engineering blog. If you’ve enjoyed this sort of content subscribe to my blog/pythondoeswhat.com or follow me on Twitter. It’s been fun!All the ...,https://www.paypal-engineering.com/2016/09/22/python-by-the-c-side/,0,paypal,"python3,python",https://www.paypal-engineering.com/wp-content/uploads/2016/09/c_snake_med-300x300.png,2016-09-22,0
Spark in Flames – Profiling Spark Applications Using Flame Graphs,"When your organization runs multiple jobs on a Spark cluster, resource utilization becomes a priority. Ideally, computations receive sufficient resources to complete in an acceptable time and release ...",https://www.paypal-engineering.com/2016/09/08/spark-in-flames-profiling-spark-applications-using-flame-graphs/,0,paypal,"scala,java,android,docker,python",https://www.paypal-engineering.com/wp-content/uploads/2016/09/Spark-Application-Profiling-Overview.jpg,2016-09-08,0
Python Packaging at PayPal,"Year after year, Pythonists all over are churning out more code than ever. People are learning, the ecosystem is flourishing, and everything is running smoothly, right up until packaging. Packaging Py...",https://www.paypal-engineering.com/2016/09/07/python-packaging-at-paypal/,0,paypal,"python3,python",http://sedimental.org/uploads/snake_box_sm.png,2016-09-07,0
Powering Transactions Search with Elastic – Learnings from the Field,"We see a lot of transactions at PayPal. Millions every day.These transactions originate externally (a customer using PayPal to pay for a purchase on a website) as well as internally, as money moves th...",https://www.paypal-engineering.com/2016/08/10/powering-transactions-search-with-elastic-learnings-from-the-field/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/08/Picture1.png,2016-08-10,0
"Interning @ PayPal: Checkout A/B Testing, Developing Features, and Cracking Bugs","My internship at PayPal was a great experience. I was given real work that mattered. From day one, I had the opportunity to continuously write, commit, and push production level code that impacted the...",https://www.paypal-engineering.com/2016/08/01/interning-paypal-ab-testing-developing-features-and-cracking-bugs/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/08/Small-Features.png,2016-08-01,0
Stop by PayPal’s Booth in the Black Hat Career Zone to Talk Security and Learn about REAPER!,This year’s Black Hat conference is a big one for PayPal because it is the first time we are attending as a conference sponsor. In 2016 we’ve made a concerted effort to show up at a number of events t...,https://www.paypal-engineering.com/2016/07/23/stop-by-paypals-booth-in-the-black-hat-career-zone-to-talk-security-and-learn-about-reaper/,0,paypal,,,2016-07-23,0
Building the Next Step in Payment Tutorials with Stack Overflow Docs,"At PayPal Developer, we are constantly looking at new ways to expand our outreach into the community to provide the solutions that developers need, where they choose to be. This is why we work within ...",https://www.paypal-engineering.com/2016/07/22/stack-overflow-docs/,0,paypal,,,2016-07-22,0
Node.JS Single Page Apps — handling cookies disabled mode,"Cookies since their advent have been an integral part of web applications. Since the underlying web HTTP protocol is stateless, cookies provide a nifty way to carry state full information about the us...",https://www.paypal-engineering.com/2016/06/01/node-js-single-page-apps%e2%80%8a-%e2%80%8ahandling-cookies-disabled-mode/,0,paypal,,,2016-06-01,0
Open Source javascript offerings from PayPal Checkout!,"We’ve had a pretty terrible history of failing to open sourcing code from the PayPal Checkout team. It’s way too easy to get caught in the trap of writing modular code, but including a lot of domain s...",https://www.paypal-engineering.com/2016/06/01/open-source-javascript-offerings-from-paypal-checkout/,0,paypal,"html,jquery,react,frontend,webpack,javascript,css",,2016-06-01,0
Securing your JS apps w/ Stateless CSRF,"Hey there! You might have stumbled upon this post because you’re interested in securing your JS apps, or maybe you’ve heard about the other things we have open sourced.Today we’re releasing jwt-csrf, ...",https://www.paypal-engineering.com/2016/06/01/securing-your-js-apps-w-stateless-csrf/,0,paypal,,,2016-06-01,0
Benching Microbenchmarks,"In under one week, Statistics for Software flew past 10 Myths for Enterprise Python to become the most visited post in the history of the PayPal Engineering blog. And that’s not counting the Japanese ...",https://www.paypal-engineering.com/2016/05/31/benching-microbenchmarks/,0,paypal,"javascript,python3,xml,backend,react,java,frontend,android,machinelearning,ruby,python,angular,typescript,tensorflow",https://www.paypal-engineering.com/wp-content/uploads/2016/05/tachometer_med-300x296.png,2016-05-31,0
Creating a Subscription Service with PayPal (Part 2 of 2): The Billing Agreement,"This is part 2 of creating a subscription service. This second step to creating a subscription for a user is to create and execute a billing agreement, based on an existing activated billing plan. Thi...",https://www.paypal-engineering.com/2016/05/26/tutorial-subscriptions-agreement/,0,paypal,"java,react,frontend,android,python,angular,javascript",,2016-05-26,0
Creating a Subscription Service with PayPal (Part 1 of 2): The Billing Plan,"This is the first of a two part tutorial on creating a subscription model. Over the next two posts, we will cover everything you’ll need to get started with subscriptions using the PayPal REST APIs:If...",https://www.paypal-engineering.com/2016/05/25/tutorial-subscriptions-plan/,0,paypal,"java,android",,2016-05-25,0
Processing a Credit Card Payment with a Vaulted Card,"In this tutorial, we’ll be looking at a Node example to show how to store a credit card using the PayPal vault, then reference that stored credit card to process a credit card transaction for a user.T...",https://www.paypal-engineering.com/2016/05/19/processing-a-credit-card-payment-with-a-vaulted-card/,0,paypal,,,2016-05-19,0
Dates Revised for Security-Related Changes,We’ve revised some of the dates originally published in the Security-Related Changes Required to Avoid Service Disruption post from earlier this year.The dates have been revised in order to give merch...,https://www.paypal-engineering.com/2016/05/12/dates-revised-for-security-related-changes/,0,paypal,"react,frontend",https://www.paypal-engineering.com/wp-content/uploads/2015/12/bio_adam_colson.jpeg,2016-05-12,0
squbs: packaging and deployment instructions to run on AWS nodes,"This page describes a quick way to package, deploy, and start a squbs application. This guide uses Amazon EC2 as an example, showing how to run a squbs application in a few minutes.You can leverage ei...",https://www.paypal-engineering.com/2016/05/12/squbs-packaging-and-deployment-instructions-to-run-on-aws-nodes/,0,paypal,,,2016-05-12,0
Security-Related Changes Required to Avoid Service Disruption,"REVISED May 12, 2016 – Please note that some of the deadlines have changed since this post was originally published. This post reflects the latest deadline dates for security updates.Beginning in earl...",https://www.paypal-engineering.com/2016/05/12/upcoming-security-changes-notice/,0,paypal,"backend,tcp,docker",https://www.paypal-engineering.com/wp-content/uploads/2015/12/bio_adam_colson.jpeg,2016-05-12,0
"squbs: A New, Reactive Way for PayPal to Build Applications","It is not uncommon for services in PayPal to cover 1000 VMs or more. These services make use of very small VMs and produce very low throughput for each VM. At the same time, the large number of nodes ...",https://www.paypal-engineering.com/2016/05/11/squbs-a-new-reactive-way-for-paypal-to-build-applications/,0,paypal,,,2016-05-11,0
Statistics for Software,"Software development begins as a quest for capability, doing what could not be done before. Once that what is achieved, the engineer is left with the how. In enterprise software, the most frequently a...",https://www.paypal-engineering.com/2016/04/11/statistics-for-software/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/04/stats_stopwatch-300x252.png,2016-04-11,0
Sandbox Account Linking,"With Sandbox Account Linking, you can now link your existing “unlinked” Sandbox accounts with your Live PayPal Developer accounts. Prior to releasing this new feature, the only way to test in the Sand...",https://www.paypal-engineering.com/2016/03/30/sandbox-account-linking/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2016/03/sandbox_i1-1024x685.png,2016-03-30,0
TLS 1.2 Upgrade Technical White Paper,"REVISED May 12, 2016 – Please note that the deadline for the TLS update has been moved out to June 2017As a leader in Financial Technology, PayPal’s mission is to provide simple, affordable, secure an...",https://www.paypal-engineering.com/2016/03/21/tls-1-2-upgrade-technical-white-paper/,0,paypal,"backend,tcp,docker",,2016-03-21,0
We are hiring in the Payments team !,"At PayPal, we are starting up a new team to build some cool mobile products in Payments. This initiative is aiming to provide an extremely integrated payment experience for our merchants and consumers...",https://www.paypal-engineering.com/2016/03/17/we-are-hiring-in-the-payments-team/,0,paypal,,,2016-03-17,0
Nyx – Lightsout management at PayPal,Nyx – Lightsout management at PayPalOverviewIncreased adoption of cloud-based infrastructure by the industry has shown tremendous improvements in effectively running and managing applications. But mos...,https://www.paypal-engineering.com/2016/03/15/nyx-lightsout-management-at-paypal/,0,paypal,"react,webpack,frontend,python,javascript",https://www.paypal-engineering.com/wp-content/uploads/2016/03/dbscan-300x216.png,2016-03-15,0
Acceptance of FIDO 2.0 Specifications by the W3C accelerates the movement to end passwords,"What if we could eliminate, or at least significantly mitigate the risk of passwords? On February 17, 2016, the World Wide Web Consortium (W3C) announced that the creation of the Web Authentication Wo...",https://www.paypal-engineering.com/2016/02/17/acceptance-of-fido-2-0-specifications-by-the-w3c-accelerates-the-movement-to-end-passwords/,0,paypal,"python,machinelearning,tensorflow",,2016-02-17,0
Hour of Code @ PayPal,"On Dec 12th, as part of the Hour Of Code initiative, I taught programming to a room full of 5-11 year old children of PayPal employees. I have to say, I’m completely blown away by them.I thought I’d h...",https://www.paypal-engineering.com/2016/01/22/hour-of-code-paypal/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2015/12/Paper_coding_1-300x106.jpg,2016-01-22,0
Lessons Learned from the Java Deserialization Bug,"(with input from security researcher Mark Litchfield)IntroductionAt PayPal, the Secure Product LifeCycle (SPLC) is the assurance process to reduce and eliminate security vulnerabilities in our product...",https://www.paypal-engineering.com/2016/01/21/lessons-learned-from-the-java-deserialization-bug/,0,paypal,android,,2016-01-21,0
Enterprise Overhaul: Resolving DNS,Everyone assumes all software engineers are great with numbers. If only they knew the truth. How many people’s phone numbers can you recite? No peeking and emergency numbers don’t count! Don’t worry i...,https://www.paypal-engineering.com/2015/12/16/enterprise-overhaul-resolving-dns/,0,paypal,"backend,xml,java,frontend,android,docker,angular,typescript,javascript",https://www.paypal-engineering.com/wp-content/uploads/2015/12/telephone.png,2015-12-16,0
Secure Authentication Proposal Accepted by W3C,"Today the World Wide Web Consortium (W3C) accepted a submission of proposed technical work from W3C members PayPal, Google, Microsoft, and NokNok Labs. This submission consists of three draft initiall...",https://www.paypal-engineering.com/2015/11/24/secure-authentication-proposal-accepted-by-w3c/,0,paypal,"html,frontend,css",,2015-11-24,0
Swagger is Now a Part of PayPal’s Future,"On November 5th, the Linux Foundation announced a new collaborative project, the Open API Initiative. PayPal is proud to be one of the founding corporate members. This expands our relationship with th...",https://www.paypal-engineering.com/2015/11/19/swagger-part-of-paypals-future/,0,paypal,"vue,backend,java,frontend,android,docker,mysql,javascript,database",https://www.paypal-engineering.com/wp-content/uploads/2015/11/swagger1.png,2015-11-19,0
"Recycle, Reuse, Reharm: How hackers use variants of known malware to victimize companies and what PayPal is doing to eradicate that capability","“No need to reinvent the wheel.” We’ve heard it. We’ve used it. Is it a mark of laziness or leaving something as is because it’s effective? In the case of malware, it’s most certainly the latter. Seve...",https://www.paypal-engineering.com/2015/11/19/recycle-reuse-reharm-how-hackers-use-variants-of-known-malware-to-victimize-companies-and-what-paypal-is-doing-to-eradicate-that-capability/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2015/11/Malware.Nov-2015.fw_-300x295.png,2015-11-19,0
Feature Release: Credential Rotation on Developer Portal to Enhance App Security,"At PayPal, we take security seriously. Since the client-secret in the API world is akin to your password in the web world, it is a well-known security best practice to regularly change the client-secr...",https://www.paypal-engineering.com/2015/11/11/credential-rotation/,0,paypal,"php,animation,frontend",https://www.paypal-engineering.com/wp-content/uploads/2015/11/credential_rotation_1.png,2015-11-11,0
Webhooks for Payouts,"Today, we are delighted to launch the much awaited Webhooks support for Payouts. Payouts is a highly convenient mechanism for processing mass payments across multiple accounts in a single API call. Wi...",https://www.paypal-engineering.com/2015/11/06/webhooks-for-payouts/,0,paypal,"java,android,machinelearning,python,tensorflow",https://www.paypal-engineering.com/wp-content/uploads/2015/11/sarat-sista.jpeg,2015-11-06,0
Introducing the Webhooks Dashboard,"Today, we’re excited to announce the Webhooks Dashboard release, which is now available on PayPal Developer Portal. The dashboard comes with a rich feature set providing developers the necessary tools...",https://www.paypal-engineering.com/2015/11/04/webhooks-dashboard/,0,paypal,"react,frontend",https://www.paypal-engineering.com/wp-content/uploads/2015/11/webhook_dashboard_1.png,2015-11-04,0
Key Pinning in Mobile Applications,"On Tuesday, October 13, 2015, Hubert Le Van Gong of the PayPal Ecosystem Security team gave a presentation to our developer community on SSL key pinning as it applies to mobile application development...",https://www.paypal-engineering.com/2015/10/14/key-pinning-in-mobile-applications/,0,paypal,"java,frontend,android,javascript",,2015-10-14,0
PayPal’s Brad Wardman Named General Chair of the Anti-Phishing Working Group’s Symposium on Electronic Crime Research,The PayPal Information Security team is proud to announce that Brad Wardman has been named the General Chair for the Anti-Phishing Working Group’s (APWG) annual Symposium on Electronic Crime (eCrime) ...,https://www.paypal-engineering.com/2015/10/01/paypals-brad-wardman-named-general-chair-of-the-anti-phishing-working-groups-symposium-on-electronic-crime-research/,0,paypal,,,2015-10-01,0
The New API Transactions Dashboard,"The new Transactions dashboard, launched recently, is also referred to as “API call history”. It provides histories of the transactions (API calls) made by applications in the sandbox and live environ...",https://www.paypal-engineering.com/2015/09/23/the-new-api-transactions-dashboard/,0,paypal,"react,frontend",https://www.paypal-engineering.com/wp-content/uploads/2015/09/transactions_dash1.png,2015-09-23,0
TLS Version and Cipher Suites Order Matter: Here’s Why.,"As with a great many things, when it comes to internet security, the only constant is change. While the framework for secure web communication has been around since the development of SSL in 1994, the...",https://www.paypal-engineering.com/2015/09/21/tls-version-and-cipher-suites-order-matter-heres-why/,0,paypal,"backend,tcp,docker",,2015-09-21,0
PayPal Sponsors First of Its Kind Intel Capture the Flag Contest at DEFCON 23,"DEFCON routinely presents the coolest and most thought provoking topics in the hacking community and this year did not disappoint, partially due to the first PayPal-sponsored Intel Capture the Flag (C...",https://www.paypal-engineering.com/2015/09/15/paypal-sponsors-first-of-its-kind-intel-capture-the-flag-contest-at-defcon-23/,0,paypal,"frontend,css",https://www.paypal-engineering.com/wp-content/uploads/2015/08/Screen-Shot-2015-08-19-at-11.48.45-AM-300x121.png,2015-09-15,0
Vote for PayPal & Braintree at SXSW 2016,"It’s that time of year again, when you vote on what sessions you want to see at the next iteration of SXSW in Austin. This year, we have a number of great talks that we would love your votes and comme...",https://www.paypal-engineering.com/2015/08/24/vote-for-paypal-braintree-at-sxsw-2016/,0,paypal,,,2015-08-24,0
From Require.js to Webpack – Part 2 (The How),This is the follow up to a post I wrote recently called From Require.js to Webpack – Part 1 (the why) which was published in my personal blog.In that post I talked about 3 the main reasons my team dec...,https://www.paypal-engineering.com/2015/08/07/1450/,0,paypal,"react,frontend",https://camo.githubusercontent.com/c52a1a618c30cfb67657ccc66fbccee1f9ecf971/68747470733a2f2f636c6475702e636f6d2f4e6f784b3161507670312d3330303078333030302e706e67,2015-08-07,0
PayPal’s API Style Guide,"About the author: Jason is the former head of the API Design team at PayPal, helping development teams design high quality, usable APIs across the platform. He blogs at apiux.com, and has a Youtube ch...",https://www.paypal-engineering.com/2015/06/04/paypals-api-style-guide/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2015/06/sideshot_small.jpeg,2015-06-04,0
PayPal SSL Certificate Changes,"To continue our policy of ensuring the highest level of security for our merchants, developers, and consumers, PayPal is making upgrades to the SSL certificates on all web and API endpoints.Merchants ...",https://www.paypal-engineering.com/2015/06/01/paypal-ssl-certificate-changes/,0,paypal,docker,,2015-06-01,0
RFC Issued for DMARC,"The PayPal Product and Ecosystem Security Team is pleased to announce that on March 18, 2015, the Internet Engineering Task Force (IETF) published RFC 7489 for Domain-based Message Authentication Repo...",https://www.paypal-engineering.com/2015/05/14/rfc-issued-for-dmarc/,0,paypal,"html,java,frontend,android,python",,2015-05-14,0
Integrating One Touch for web,"Last fall, we launched One Touch™ for native mobile, the industry’s first single touch payment experience on iOS and Android. Since then, we’ve seen tremendous results in how much it has improved the ...",https://www.paypal-engineering.com/2015/04/29/integrating-one-touch-for-web/,0,paypal,,,2015-04-29,0
Isomorphic React Apps with React-Engine,"Earlier this year, we started using react in our various apps at PayPal. For existing apps the plans were to bring react in incrementally for new features and start migrating portions of the existing ...",https://www.paypal-engineering.com/2015/04/27/isomorphic-react-apps-with-react-engine/,0,paypal,"html,vue,react,webpack,frontend,reactjs,angular,javascript",,2015-04-27,0
Stricter Redirect Checks Required on Log In With PayPal Applications,Over the next few weeks we will be releasing a security update to Log In With PayPal. This update will impose stricter checks around verification of the redirect_uri parameter passed in the applicatio...,https://www.paypal-engineering.com/2015/03/30/stricter-redirect-checks-required-on-log-in-with-paypal-applications/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2015/08/return_url.jpg,2015-03-30,0
CSS Essentials,"Time and time again, I witness CSS being marginalized because developers think it’s easy. And yes, it is easy! Add a background color, border color, or padding … easy.  Change the width and height of ...",https://www.paypal-engineering.com/2015/03/20/css-essentials/,0,paypal,"html,react,jquery,frontend,bootstrap,javascript",https://www.paypal-engineering.com/wordpress/wp-content/uploads/2015/03/positionStaticExample1.png,2015-03-20,0
Introducing SuPPort,"In our last post, Ten Myths of Enterprise Python, we promised a deeper dive into how our Python Infrastructure works here at PayPal and eBay. There is a problem, though. There are only so many details...",https://www.paypal-engineering.com/2015/03/17/introducing-support/,0,paypal,,https://www.paypal-engineering.com/wp-content/uploads/2015/03/support_logo-150x150.png,2015-03-17,0
Implementing a Fast and Light Weight Geo Lookup Service,Geo lookup is a commonly required feature used by many websites and applications. Most smartphone applications can send latitude and longitude to server applications. Then the server applications use ...,https://www.paypal-engineering.com/2015/01/29/implementing-a-fast-and-light-weight-geo-lookup-service/,0,paypal,"machinelearning,python,tensorflow",https://www.fema.gov/sites/default/files/orig/graphics/fhm/st_usmap.jpg,2015-01-29,0
Template specialization with Krakenjs Apps,"Template Specialization is a mechanism to dynamically switch partials in your webpage at render time, based on the context information. Very common scenarios where you would need this is when you want...",https://www.paypal-engineering.com/2015/01/17/template-specialization-with-krakenjs-apps/,0,paypal,,,2015-01-17,0
Deep Learning on Hadoop 2.0,The Data Science team in Boston is working on leveraging cutting edge tools and algorithms to optimize business actions based on insights hidden in user data. Data Science heavily exploits machine alg...,https://www.paypal-engineering.com/2015/01/12/deep-learning-on-hadoop-2-0-2/,0,paypal,"java,android,python,docker",https://www.paypal-engineering.com/wp-content/uploads/2015/01/Slide6.jpg,2015-01-12,0
Maintaining JavaScript Code Quality with ESLint,As a lead UI engineer on the consumer web team at PayPal I’ve often seen patterns of mistakes that repeated themselves over and over again. In order to put an end to the most egregious errors we start...,https://www.paypal-engineering.com/2014/12/12/maintaining-javascript-code-quality-with-eslint/,0,paypal,"html,react,jquery,webpack,frontend,javascript,css",https://www.paypal-engineering.com/wordpress/wp-content/uploads/2014/12/Screen-Shot-2014-12-11-at-9.51.01-AM.png,2014-12-12,0
10 Myths of Enterprise Python,"2016 Update: Whether you enjoy myth busting, Python, or just all enterprise software, you will also likely enjoy Enterprise Software with Python, presented by the author of the article below, and publ...",https://www.paypal-engineering.com/2014/12/10/10-myths-of-enterprise-python/,0,paypal,"html,python3,xml,backend,java,jquery,frontend,android,react,docker,webpack,python,angular,typescript,javascript,css",https://www.paypal-engineering.com/wordpress/wp-content/uploads/2014/12/cpp_py_medium.png,2014-12-10,0
Poodle SSL 3.0 Vulnerability,"Recently a vulnerability was published that affects a particular version of the Secure Sockets Layer (SSL) protocol, which is used to secure connections to websites. The vulnerability, which only exis...",https://www.paypal-engineering.com/2014/11/01/poodle-ssl-3-0-vulnerability/,0,paypal,,,2014-11-01,0
Webhooks for REST APIs launched,"(By Joe Nash & Alberto López)PayPal’s latest addition to the roster of products taking advantage of PayPal REST API technology gives developers easier access to notifications of payment activities, su...",https://www.paypal-engineering.com/2014/10/07/webhooks-for-rest-apis-launched/,0,paypal,,,2014-10-07,0
Building Data Science at Scale,"As part of the Boston-based Engineering group, the Data Science team’s charter is to enable science-based personalization and recommendation for PayPal’s global users. As companies of all sizes are st...",https://www.paypal-engineering.com/2014/10/03/building-data-science-at-scale/,0,paypal,"pandas,python",https://www.paypal-engineering.com/wordpress/wp-content/uploads/2014/10/DS-VennDiagram.png,2014-10-03,0
Alternative Design for Versioning of Services – Chain of Responsibility,"Change is inevitable and interfaces (particularly of remote services) are no exception. Such interfaces go through various revisions for reasons such as enhanced features, bug fixes and so on. One mus...",https://www.paypal-engineering.com/2014/09/19/alternative-design-for-versioning-of-services-chain-of-responsibility/,0,paypal,,http://qph.is.quoracdn.net/main-qimg-cfc6f9b80dcc223764d28f8b136edb3d?convert_to_webp=true,2014-09-19,0
Nemo.js: PayPal’s open source node.js automation framework,Nemo.js came about as a response to the adoption of krakenjs within PayPal. Writing automation in JavaScript made sense for a variety of reasons: involving web application engineers in the automation ...,https://www.paypal-engineering.com/2014/09/19/nemo-js-paypals-open-source-node-js-automation-framework/,0,paypal,"java,android,python",,2014-09-19,0
